,mean_freq,stdev,num_rxns,median_freq,core_rxns
TARA_SAMEA2622822_METAG_GPEDNHIC,0.8169956972918251,0.328613401542896,2634,1.0,1899
TARA_SAMEA2621859_METAG_GLIJALDI,0.3646173892442549,0.3664281745202843,2814,0.21666666666666667,614
TARA_SAMEA2619907_METAG_OFLLHFPN,0.5668596636338572,0.4033047350642145,3627,0.5833333333333334,1578
GORG_SAMEA6075893_SAGS_AG414B15,0.37936277670320223,0.3768143426543617,3102,0.21666666666666667,736
TARA_SAMEA2621528_METAG_PEEFNHOK,0.6976909964357663,0.43263072362623306,2151,0.9666666666666667,1513
MARD_SAMN02436105_REFG_MMP02436105,0.8374611628939193,0.350336635397922,3004,1.0,2526
TARA_SAMEA2620097_METAG_CJLMDCMC,0.35534934497816595,0.3834032204252952,2748,0.13333333333333333,648
TARA_SAMEA4398094_METAG_DOHDLKON,0.4652604342445719,0.4083983704486058,2963,0.3,1019
MARD_SAMN04488065_REFG_MMP04488065,0.6208502847843775,0.4418788027543012,2458,0.8833333333333333,1564
GORG_SAMEA6075219_SAGS_AG349I05,0.3841297105975432,0.3751061369066224,3202,0.21666666666666667,760
TARA_SAMEA2623116_METAG_BKENEDBE,0.4880153738644304,0.40378783055745215,3339,0.38333333333333336,1153
TARA_SAMEA2623155_METAG_EPLECKIF,0.6303162109914389,0.44956450445186563,2414,0.9333333333333333,1539
TARA_SAMEA2623314_METAG_NBPBENFH,0.7461247789033607,0.4169632034568992,2073,0.9833333333333333,1556
TARA_SAMEA2621859_METAG_KNGGOOID,0.7140125221178713,0.4266598334692417,2449,0.9833333333333333,1762
MARD_SAMD00041798_REFG_MMP00041798,0.915914536741214,0.2682843753047527,2504,1.0,2296
TARA_SAMEA4397004_METAG_JPDEEDJH,0.5431849128540305,0.4381517868964807,2448,0.7333333333333333,1107
GORG_SAMEA6073184_SAGS_AG911K15,0.4348494486853265,0.38898377011142315,3144,0.3,886
TARA_SAMEA4398370_METAG_HMHCGPPA,0.3480252240292067,0.3665080118114136,3013,0.18333333333333332,635
MARD_SAMN08470889_REFG_MMP08470889,0.9989802421924794,0.029583807943595986,2092,1.0,2090
MARD_SAMN09214043_REFG_MMP09214043,0.8536151689538144,0.3419616443667114,2259,1.0,1933
TARA_SAMEA2622149_METAG_FEMNCMMF,1.0,0.0,2203,1.0,2203
TARA_SAMEA2622219_METAG_JPAEJMMK,0.42807765151515154,0.40110612519642913,2816,0.23333333333333334,854
TARA_SAMEA2620106_METAG_KFNKCAII,0.479602870343065,0.3943416482219503,3391,0.36666666666666664,1117
TARA_SAMEA2621528_METAG_JOLHKIDP,0.7239168467634044,0.3894017597636836,3239,0.9833333333333333,2148
GORG_SAMEA6074428_SAGS_AG917K06,0.43197490452809606,0.394629262807282,3055,0.2833333333333333,891
MARD_SAMN08886173_SAGS_MMP08886173,0.44465381244522345,0.40399226663770194,2282,0.3,697
TARA_SAMEA2622149_METAG_MMEOGIPH,0.4587332259796028,0.39408849276199703,3105,0.3333333333333333,968
GORG_SAMEA6069878_SAGS_AG893C05,0.3995614035087719,0.38964432941836813,2508,0.21666666666666667,653
MARD_SAMN06265796_REFG_MMP06265796,0.8022593718338399,0.371068406140819,3290,1.0,2664
MARD_SAMN08886297_SAGS_MMP08886297,0.4155829596412556,0.39334002398061807,2676,0.24166666666666667,771
TARA_SAMEA2621839_METAG_INGIPFAP,0.7421502976190476,0.33835700979286754,1792,0.9833333333333333,1002
GORG_SAMEA6078847_SAGS_AG457O03,0.5683236994219653,0.4486692714830718,2595,0.85,1499
TARA_SAMEA4397004_METAG_CINNKFJE,0.4876431892934105,0.4112336358576988,2939,0.35,1076
GORG_SAMEA6068046_SAGS_AH324J07,0.4388447691656078,0.3907964724727029,3148,0.2833333333333333,926
TARA_SAMEA4397174_METAG_JKCEPKML,0.5503667033370003,0.43143014251191986,2727,0.7333333333333333,1253
TARA_SAMN05326650_METAG_MED00069,0.533641975308642,0.39934407443756376,3564,0.48333333333333334,1415
MARD_SAMN08886263_SAGS_MMP08886263,0.6420351051498592,0.4450132763023236,2013,0.9333333333333333,1309
MARD_SAMEA3495629_REFG_MMP3495629,0.9382769780158464,0.2340250638417355,2987,1.0,2805
MARD_SAMN04026261_REFG_MMP04026261,0.8542534174553102,0.3318667826683655,3170,1.0,2723
TARA_SAMEA4397842_METAG_KICLFKGG,0.4683031724754245,0.407377882481929,2984,0.3,1020
MARD_SAMN08848607_REFG_MMP08848607,1.0,0.0,2078,1.0,2078
MARD_SAMN04427046_REFG_MMP04427046,0.8713092979127135,0.322300576507868,2635,1.0,2303
MARD_SAMN04488526_REFG_MMP04488526,0.9232660060975608,0.2577340967243108,2624,1.0,2428
GORG_SAMEA6070729_SAGS_AG897G22,0.4882300884955752,0.40773357671097193,2825,0.36666666666666664,1017
MARD_SAMN05444380_REFG_MMP05444380,0.999923518164436,0.0027650059135463216,2615,1.0,2615
TARA_SAMEA2623426_METAG_ONNAFFGO,0.8430829784488322,0.3481058963533004,2583,1.0,2188
MARD_SAMEA3297057_REFG_MMP3297057,0.9996482341353594,0.008616696279200068,2369,1.0,2367
TARA_SAMEA2622823_METAG_HHHENNDP,0.8496537842190016,0.3449206618596873,2070,1.0,1765
TARA_SAMEA2622766_METAG_CEBMDDGC,0.5709157009770507,0.4060791813020283,2934,0.6666666666666666,1284
MARD_SAMEA44539918_REFG_MMP44539918,0.866052710392333,0.3288646112023376,2226,1.0,1934
MARD_SAMN04488568_REFG_MMP04488568,0.7416007194244603,0.41135731562400873,2780,0.9833333333333333,2082
MARD_SAMN03288802_REFG_MMP03288802,0.7083052749719415,0.4335851164873654,1782,0.9833333333333333,1267
MARD_SAMN09762564_REFG_MMP09762564,0.8088332741687375,0.3659737711178554,2817,1.0,2302
TARA_SAMEA2623734_METAG_IIIOHHAD,0.5259723137771919,0.4120839504522856,3034,0.5166666666666667,1214
TARA_SAMEA2622316_METAG_CONJLJGM,0.6907202011239277,0.4009030577562121,2254,0.9666666666666667,1319
TARA_SAMEA2622048_METAG_BKMMCDLL,0.3548567870485679,0.3855031265642323,2409,0.15,576
MARD_SAMN05216208_REFG_MMP05216208,0.999774964838256,0.007744936756671041,2370,1.0,2368
TARA_SAMEA2622499_METAG_GGEKANHA,0.4622067250513569,0.4010969700361307,3083,0.31666666666666665,1023
MARD_SAMN05421823_REFG_MMP05421823,0.9988436632747456,0.02690524773311569,2162,1.0,2158
TARA_SAMEA2619815_METAG_CFAFOEAL,0.8101386377335746,0.37175064983727835,2765,1.0,2256
TARA_SAMEA2621003_METAG_NGHODKEB,0.9995925758261659,0.01170305716943689,2209,1.0,2207
TARA_SAMEA2620666_METAG_FNJFHECO,0.7941613588110402,0.38310653605220174,2826,1.0,2257
MARD_SAMN04957305_REFG_MMP04957305,1.0,0.0,2522,1.0,2522
TARA_SAMEA2620404_METAG_FGFLPBDO,0.46567361800728224,0.3919763318457291,3021,0.35,940
TARA_SAMEA2622452_METAG_POBKLOBA,0.788527397260274,0.3896967137507588,2628,1.0,2085
TARA_SAMEA4397196_METAG_ICABMHNN,0.625663768115942,0.414731552550929,2875,0.8333333333333334,1500
TARA_SAMEA4398009_METAG_OBIPICFJ,0.7809915296462382,0.40059920650849556,2007,1.0,1571
MARD_SAMN08917673_REFG_MMP08917673,0.8628643648488759,0.3109062481520031,3099,1.0,2680
TARA_SAMEA2622837_METAG_AOCBMCKK,0.48637927208166887,0.3984170433265515,3004,0.38333333333333336,1041
MARD_SAMN05421850_REFG_MMP05421850,0.9991861288039632,0.02046657137630195,1884,1.0,1882
TARA_SAMN05326650_METAG_MED00043,0.41914518616435337,0.38896498953372627,3026,0.25,852
TARA_SAMEA2619548_METAG_MIHBNKIL,0.3414886934673367,0.36150795077814735,3184,0.18333333333333332,642
TARA_SAMEA4397756_METAG_JPLKMHGH,0.6822989450609672,0.4269680027797579,2433,0.95,1692
MARD_SAMEA3214536_REFG_MMP3214536,0.5679607843137254,0.425792128301783,2125,0.75,1007
TARA_SAMEA2622715_METAG_DGPMFALG,0.6813565891472868,0.4229729546384223,3010,0.95,2085
MARD_SAMN09074857_REFG_MMP09074857,0.8098827135812342,0.37653532166400505,2501,1.0,2034
MARD_SAMN04571751_REFG_MMP04571751,0.9993368857312018,0.014491921246737082,2815,1.0,2809
TARA_SAMEA2591074_METAG_BKPFMDCM,0.7422074901139799,0.4075574935506269,2866,0.9833333333333333,2150
TARA_SAMEA4398027_METAG_JEIJCPEA,0.7611836379460399,0.3956413960052872,2681,1.0,2067
MARD_SAMN10346711_REFG_MMP10346711,0.9990893321769296,0.026698993762442075,2306,1.0,2304
GORG_SAMEA6069807_SAGS_AG892M20,0.7442862260433459,0.41820241649329715,1861,0.9833333333333333,1394
MARD_SAMN07424250_REFG_MMP07424250,0.8970733955524829,0.2933996132486292,2893,1.0,2602
TARA_SAMEA4396941_METAG_IJEMMHFI,0.8375389408099688,0.3539232151808549,2675,1.0,2249
MARD_SAMN02927937_REFG_MMP02927937,0.9987502331654542,0.026052415660376863,1787,1.0,1783
TARA_SAMN05326651_METAG_RED00025,0.9996384297520661,0.007625764793406201,1936,1.0,1934
TARA_SAMEA2622817_METAG_CBINACBH,0.42510972510972506,0.38604750509540725,2886,0.2833333333333333,823
MARD_SAMN02471010_REFG_MMP02471010,0.3868673139158576,0.389465416083454,2575,0.18333333333333332,650
TARA_SAMEA2619531_METAG_AOLGLPAP,0.4572894424673784,0.4023266896569031,2810,0.31666666666666665,899
GORG_SAMEA6071341_SAGS_AG900I19,0.44360319021085987,0.3926999577842292,3051,0.2833333333333333,932
TARA_SAMEA2622545_METAG_ABOBHLDF,0.6647822983583155,0.4322793511690761,2335,0.9166666666666666,1583
TARA_SAMEA2622837_METAG_BEOLKKCE,0.9992482269503548,0.023397049384388063,2350,1.0,2348
TARA_SAMEA2620035_METAG_BFENAAHI,0.6213422283042536,0.42665263432314504,2923,0.85,1587
MALA_SAMN05422153_METAG_AGJKPNIP,0.8706765232974911,0.32713416071079876,2232,1.0,1945
TARA_SAMEA2620078_METAG_CJHBKDPI,0.9988814317673378,0.02779713412777617,1937,1.0,1933
TARA_SAMEA2622658_METAG_MEGADAMM,0.8480563654033041,0.34882716302538624,1715,1.0,1455
GORG_SAMEA6067826_SAGS_AH287J18,0.42092080417638567,0.38724005377084814,3001,0.2833333333333333,826
TARA_SAMN05326646_METAG_PSW00017,0.8518019498302113,0.3394926544010656,3043,1.0,2601
TARA_SAMEA4397215_METAG_HFKODJIF,0.561345029239766,0.406894465219501,2850,0.55,1247
TARA_SAMEA2622173_METAG_NKAJEIPF,0.470559284116331,0.39969420683936635,2980,0.38333333333333336,972
TARA_SAMEA2622197_METAG_NDPNFKOB,0.7284109776345346,0.39915387501289823,3413,1.0,2333
TARA_SAMEA2622796_METAG_BOADKHEC,1.0,0.0,1616,1.0,1616
MARD_SAMN08886331_SAGS_MMP08886331,0.40965048543689314,0.3917080173982536,2575,0.23333333333333334,700
TARA_SAMEA2619782_METAG_BLBCMCBI,0.49319111929609166,0.40395281524911314,3258,0.4,1163
HOTS_SAMN07137057_METAG_PBJDCFAI,0.43416152263374486,0.3964919191719543,3240,0.2833333333333333,954
TARA_SAMEA2620259_METAG_OGPFJPAE,0.4503487020534676,0.4054788523716676,2581,0.2833333333333333,776
GORG_SAMEA6079876_SAGS_AG430I13,0.3976246105919003,0.3829282346354721,2996,0.23333333333333334,758
TARA_SAMN05326650_METAG_MED00010,0.6656056434962148,0.4354277931381712,2906,0.95,1955
TARA_SAMN05326640_METAG_ANE00027,0.43413745227351613,0.39597393867861824,2881,0.2833333333333333,852
MALA_SAMN05421901_METAG_BFJNPCAK,0.4836844217072926,0.40592830434183774,3323,0.35,1175
MARD_SAMN07980965_REFG_MMP07980965,0.8648624020411884,0.3228781953592603,1829,1.0,1580
TARA_SAMEA2591122_METAG_NKMKLIKH,0.39188603798733757,0.3797089199600392,3001,0.25,743
GORG_SAMEA6069530_SAGS_AG891I18,0.4404815409309792,0.3954047443303064,3115,0.3,945
MARD_SAMN05444481_REFG_MMP05444481,0.9987299930410577,0.02986983350696205,1916,1.0,1914
TARA_SAMEA2623774_METAG_IHINPAGN,0.9997975335910179,0.0051037839141662425,1811,1.0,1811
MARD_SAMN02927979_REFG_MMP02927979,0.9991425509110397,0.027129030897737293,2488,1.0,2486
GORG_SAMEA6075321_SAGS_AG349O05,0.47351018220793145,0.40545036840097265,3110,0.48333333333333334,1039
TARA_SAMEA2621839_METAG_GCNKNAHO,0.5813630229419703,0.43553762711684685,2470,0.8166666666666667,1263
GORG_SAMEA6077355_SAGS_AG325I21,0.48603616671501787,0.3951771573986798,3447,0.36666666666666664,1168
TARA_SAMEA2622048_METAG_DPOIOJJN,0.43874673035369044,0.3907096587305113,2931,0.3,869
TARA_SAMEA2620570_METAG_FHDJHDEA,0.9327971753628873,0.24352135747440806,2549,1.0,2381
TARA_SAMEA2622097_METAG_DMMKGHCB,0.5427988980716254,0.40651164409279833,3025,0.5166666666666667,1235
MARD_SAMN09939641_REFG_MMP09939641,0.9991674828599413,0.02217458588382228,2042,1.0,2040
TARA_SAMEA4397118_METAG_CEBIIJJH,0.999756062562778,0.006354129384800632,2323,1.0,2323
TARA_SAMN05326650_METAG_MED00042,0.7045390070921986,0.3653705360347128,2115,0.9666666666666667,1215
BGEO_SAMN07136799_METAG_FDMHIEBL,0.7073600757306828,0.3776590077662175,2817,0.9666666666666667,1732
TARA_SAMEA4397295_METAG_LIPLIBEG,0.8083607907742999,0.354509828484654,2428,1.0,1972
TARA_SAMEA2621155_METAG_EPCCFFKN,0.5012981298129813,0.4117382812476489,3030,0.4666666666666667,1126
TARA_SAMEA2620404_METAG_MDOJCKDP,0.8877341659232829,0.30715146138727284,2242,1.0,1989
TARA_SAMEA2621099_METAG_HOBNELAJ,0.4493868628705481,0.40486099335767156,3126,0.2833333333333333,1021
MARD_SAMN05897987_REFG_MMP05897987,0.9208854166666669,0.26259392645401275,2240,1.0,2065
TARA_SAMEA2622837_METAG_JMDHKPDK,0.9998565965583173,0.003297373470731947,2092,1.0,2092
TARA_SAMEA4398387_METAG_OKMNOAGP,0.8099673202614379,0.37764338270346254,2754,1.0,2237
TARA_SAMEA2622149_METAG_OAHHOPNL,0.7247728452751817,0.4159787234684795,2568,0.9833333333333333,1880
GORG_SAMEA6074099_SAGS_AG916A16,0.4011122123114194,0.3909974243205795,3027,0.23333333333333334,828
TARA_SAMEA2621260_METAG_EBCKMCEJ,0.6837354988399071,0.4364895806118652,2155,0.95,1489
MARD_SAMN04488125_REFG_MMP04488125,0.8792964886251236,0.3139015815323504,2696,1.0,2376
TARA_SAMEA2623314_METAG_AJNKELNF,0.5731968182306784,0.4158321699243518,3101,0.6833333333333333,1410
MARD_SAMN05418065_REFG_MMP05418065,0.8005768249106686,0.329618945652997,3265,1.0,2369
TARA_SAMEA2622766_METAG_PFCMLPJO,0.4446502057613168,0.3873095218193573,3159,0.3,917
TARA_SAMEA2621260_METAG_BLDANMAH,0.660279396384282,0.43529098632935836,2231,0.9333333333333333,1498
GORG_SAMEA6077876_SAGS_AG337E19,0.4266264038991312,0.38680754857696664,3146,0.2833333333333333,895
MARD_SAMN09522134_REFG_MMP09522134,0.999854439592431,0.004924375024698977,2290,1.0,2290
TARA_SAMEA2623403_METAG_IGDKFJNA,0.8613140362968069,0.3288135316422848,2902,1.0,2514
TARA_SAMEA2619677_METAG_DHGDAHEG,0.9994241591414736,0.01545391143851813,2547,1.0,2543
MARD_SAMN08886451_SAGS_MMP08886451,0.39022546758903404,0.384573053402098,2602,0.21666666666666667,673
TARA_SAMEA2621812_METAG_HPILOGFH,0.7921922608165753,0.3874345436142194,2188,1.0,1742
TARA_SAMEA2623488_METAG_MNDCDHOL,0.7713625730994151,0.39891490618656905,2850,1.0,2212
MARD_SAMD00017647_REFG_MMP00017647,0.8338661832564273,0.3461398426564028,3034,1.0,2558
MARD_SAMN05216474_REFG_MMP05216474,0.6351132050778694,0.42453592184990113,2547,0.8833333333333333,1411
TARA_SAMEA2622197_METAG_HPJNGGAK,0.7361972015169347,0.4098897783299765,2549,0.9833333333333333,1900
TARA_SAMEA2620666_METAG_AFGGNEFA,0.9210433910208176,0.2623120772102941,2658,1.0,2452
MARD_SAMD00046500_REFG_MMP00046500,0.9995062908106385,0.009475316810894651,2093,1.0,2091
GORG_SAMEA6069798_SAGS_AG892M03,0.6727098627513565,0.4007739709229829,3133,0.9333333333333333,1804
MARD_SAMN06006700_REFG_MMP06006700,0.9001186461845886,0.29059771717528193,2669,1.0,2406
TARA_SAMEA2622336_METAG_ELNAHGFM,0.8538651824366109,0.3436896845262029,1617,1.0,1384
GORG_SAMEA6076665_SAGS_AG447O15,0.7325011348161597,0.42591203682278,2203,0.9833333333333333,1618
GORG_SAMEA6079872_SAGS_AG430I06,0.36264235654840127,0.37186482634785967,3044,0.18333333333333332,667
TARA_SAMEA4397426_METAG_DDEDKPON,0.49380768781399703,0.40744734682900297,2853,0.36666666666666664,1042
MARD_SAMD00036589_REFG_MMP00036589,0.8610962906504066,0.2932454839219194,2624,1.0,2062
MARD_SAMN02745246_REFG_MMP02745246,0.8019971376528754,0.37600231396984907,2562,1.0,2068
MARD_SAMN09509804_REFG_MMP09509804,0.9985648385443363,0.032312429520225804,1951,1.0,1947
GORG_SAMEA6074039_SAGS_AG915M14,0.6367170120594777,0.4258490036376896,2847,0.8666666666666667,1675
TARA_SAMEA2622097_METAG_AJGPEBIE,0.5421834164884771,0.4323592510188323,2806,0.7166666666666667,1225
TARA_SAMEA2622696_METAG_GMKHDKPI,0.6424349442379182,0.4330620561954436,2690,0.9,1661
MARD_SAMN02436164_REFG_MMP02436164,0.9155371304974765,0.2704435730652261,2774,1.0,2544
MARD_SAMN05216480_REFG_MMP05216480,0.8729175565997437,0.32124570256239376,2341,1.0,2050
BGEO_SAMN07136689_METAG_KJMIPNPG,0.7764364786505008,0.4035920085172939,1897,1.0,1476
TARA_SAMEA4397666_METAG_HIJOACGG,0.9352319236016372,0.24187309118067107,2932,1.0,2742
MARD_SAMEA4520411_REFG_MMP4520411,1.0,0.0,2733,1.0,2733
TARA_SAMEA2622695_METAG_OGDNABBI,0.5163979416809606,0.4073998385380343,2915,0.4166666666666667,1140
MARD_SAMN08131153_REFG_MMP08131153,0.8288390164694965,0.3141611996653967,2874,1.0,2200
TARA_SAMN05326650_METAG_MED00011,0.4386559320138656,0.3921410537033431,2981,0.31666666666666665,876
TARA_SAMEA2620339_METAG_CMFLFIIF,0.9998662505572893,0.0033365942754757785,2243,1.0,2243
TARA_SAMEA2621416_METAG_PLGBNMDK,0.6474172719935432,0.42657384619743177,2478,0.8916666666666666,1500
TARA_SAMN05326646_METAG_PSW00016,0.999736550194121,0.007143115972641611,2404,1.0,2402
TARA_SAMEA2591122_METAG_BNKOMGJI,0.8682968682968684,0.32290821726578234,1554,1.0,1349
GORG_SAMEA6076316_SAGS_AG422J23,0.6969527059970746,0.36877708175504725,2051,0.9666666666666667,1192
TARA_SAMEA2621779_METAG_IOENAFMJ,0.9989326765188834,0.024423733856592814,1624,1.0,1622
MARD_SAMN10386251_REFG_MMP10386251,1.0,0.0,1925,1.0,1925
TARA_SAMEA2622843_METAG_KGPJJBFL,0.5389788997739261,0.4334491130165102,2654,0.75,1225
GORG_SAMEA6079880_SAGS_AG430I18,0.4171016337789094,0.37999865250633436,3142,0.2833333333333333,829
TARA_SAMEA2620925_METAG_LJBBMNFI,0.8015007215007215,0.3739948547289202,2310,1.0,1869
TARA_SAMEA4397948_METAG_HMKPJJLE,0.789435531788473,0.37107738427447545,2805,1.0,2236
TARA_SAMEA2622518_METAG_JELDGPNL,0.5108660914030042,0.403645867513655,3129,0.4,1184
GORG_SAMEA6070073_SAGS_AG894B06,0.4417843321828261,0.3922116801148513,3187,0.3,958
GORG_SAMEA6079609_SAGS_AG426G09,0.43979446813162787,0.391107801090058,3049,0.3,914
TARA_SAMEA2620210_METAG_ENGGCELP,0.370771563342318,0.3715461801506683,2968,0.21666666666666667,670
TARA_SAMEA2622074_METAG_DCFDLKAB,0.4471975393028025,0.3908503976811871,2926,0.3,903
TARA_SAMEA2622842_METAG_ONPBFPNK,0.99925,0.020625174376977886,1600,1.0,1598
MARD_SAMN09230411_REFG_MMP09230411,0.8574215584114854,0.3334458250256948,2879,1.0,2479
TARA_SAMEA2622478_METAG_CAGCBFPE,0.7175181053043649,0.4291244870092421,1703,0.9833333333333333,1232
MARD_SAMN04488039_REFG_MMP04488039,0.8392110050022737,0.35252031185299326,2932,1.0,2471
MARD_SAMEA4707918_REFG_MMP4707918,0.48164896863175877,0.4089963229139809,2731,0.35,967
TARA_SAMEA2621509_METAG_JHMHGPDJ,0.7351995406258972,0.4171314207076542,2322,0.9833333333333333,1723
TARA_SAMEA2623756_METAG_BKKEJFNE,0.37816591356737345,0.3803053393081591,2877,0.2,692
MARD_SAMN08886161_SAGS_MMP08886161,0.3979961464354528,0.3911914673682761,2595,0.21666666666666667,711
MARD_SAMN02440520_SAGS_MMP02440520,0.35251572327044023,0.3858189010534781,2385,0.15,563
TARA_SAMEA4397730_METAG_IILBDIKD,0.6358458125346644,0.4148291384694752,3005,0.8666666666666667,1642
MARD_SAMD00056695_REFG_MMP00056695,0.914111199154781,0.2714460683678546,2524,1.0,2309
TARA_SAMEA4397118_METAG_NDKAGOCA,0.899663735126746,0.2915501130473159,1933,1.0,1742
MARD_SAMN02436159_REFG_MMP02436159,0.6006119951040392,0.3902355007111845,3268,0.7,1512
MARD_SAMN04487991_REFG_MMP04487991,0.8951962809917354,0.2959360616818485,2904,1.0,2606
TARA_SAMEA2622837_METAG_LKADBGOG,0.9997321086873325,0.007903927471044656,1742,1.0,1740
TARA_SAMEA4396424_METAG_DBMPIENH,0.702886634009797,0.42098038481840233,2858,0.9666666666666667,2034
MALA_SAMN05422120_METAG_BFAJGJDD,0.6724939897564544,0.40756123199030675,3189,0.9333333333333333,1875
MARD_SAMN08918501_REFG_MMP08918501,0.9998193315266486,0.006491506007530225,2583,1.0,2581
MARD_SAMN02436117_REFG_MMP02436117,0.790268747290854,0.35829987997974766,3076,1.0,2216
TARA_SAMEA4397330_METAG_MHHDJKOH,0.8357126113455227,0.35599566743035105,2844,1.0,2386
TARA_SAMEA2622695_METAG_GIMEDFFN,0.9999645012424565,0.001087502414497345,1878,1.0,1878
MARD_SAMN09762457_REFG_MMP09762457,0.9220348058902276,0.2002469584670735,2490,1.0,2100
GORG_SAMEA6068952_SAGS_AG359G17,0.4347506042627994,0.3953930746328244,3034,0.26666666666666666,928
GORG_SAMEA6075245_SAGS_AG349J18,0.5517203659506762,0.4072151221915457,3352,0.5333333333333333,1438
TARA_SAMEA2619854_METAG_DAMFOOEB,0.8628242074927954,0.33199499541839056,2429,1.0,2103
TARA_SAMEA2620097_METAG_CFONCBDI,0.4570940489501801,0.41065182788757176,2683,0.31666666666666665,910
TARA_SAMEA4397118_METAG_GCAJHDBO,0.5152462861610634,0.40623821295242046,2558,0.4666666666666667,982
TARA_SAMEA4397798_METAG_JKADGNHD,0.7706456710689693,0.3992220736479785,2953,1.0,2290
TARA_SAMEA4396988_METAG_ANDHOEPD,0.4760494245091402,0.4026802334328929,2954,0.35,1015
TARA_SAMEA4398009_METAG_HHIGBOGA,0.6908291457286433,0.4240352005071187,2786,0.95,1958
TARA_SAMEA2621300_METAG_KIBCEGBG,0.5067375886524823,0.414420887749399,3008,0.45,1184
TARA_SAMEA2619907_METAG_GCIAGJHF,0.4426005038887063,0.39428319398089545,3043,0.3,905
GORG_SAMEA6076376_SAGS_AG422N15,0.3848509842736171,0.37423003311373576,3031,0.23333333333333334,718
TARA_SAMEA2623370_METAG_KLNICJAN,0.9988307963820869,0.02924913872995392,1511,1.0,1509
TARA_SAMEA2622336_METAG_NINLODAE,0.9996140858658947,0.01143224077987125,2073,1.0,2071
GORG_SAMEA6075917_SAGS_AG414E06,0.5126311803526993,0.3993150443654967,3081,0.48333333333333334,1134
TARA_SAMEA2623079_METAG_JBHFOJCK,0.8194141854272573,0.369626568384079,2754,1.0,2265
MARD_SAMD00000349_REFG_MMP00000349,0.905565200617284,0.28120713310174167,1728,1.0,1567
TARA_SAMEA2622733_METAG_DHIHELHE,0.8217344961240309,0.33074962686771825,1720,1.0,1418
MARD_SAMN05444414_REFG_MMP05444414,0.9998508019395748,0.005026723308627142,2681,1.0,2681
TARA_SAMEA2622097_METAG_DKMMMDIM,0.9991746031746032,0.02091264928175882,1575,1.0,1573
MARD_SAMN05421831_REFG_MMP05421831,0.884685195689166,0.31130368212447224,1763,1.0,1562
TARA_SAMEA2623116_METAG_KDGFJIJM,0.4879429841768014,0.43454225107252464,2549,0.7333333333333333,1056
TARA_SAMN05326648_METAG_IOS00003,0.9994956889539613,0.01338107887574457,2049,1.0,2047
TARA_SAMEA2622733_METAG_EGJKFBCL,0.7800373909430828,0.39824617067285095,2407,1.0,1883
MARD_SAMD00065689_REFG_MMP00065689,0.9023234624145785,0.22266983909078397,2195,1.0,1762
TARA_SAMEA2620106_METAG_AFNJKAOM,0.8123277074542897,0.37903348392874603,2370,1.0,1927
TARA_SAMEA2619907_METAG_LDDKJPDE,0.6574593796159528,0.4434114023652985,2708,0.95,1791
MARD_SAMN05418058_REFG_MMP05418058,0.8812290924786879,0.27953726090752096,3089,1.0,2526
